id,numero_identificacao,nome,endereco
68,8030,PAPINE,
67,8020,MIRAI,
66,8010,SCARP,
65,7090,PIATÃ,
64,7080,RUI PALMEIRA,
63,7070,ARTHUR RAMOS,
62,7060,CARAVELAS,
61,7050,ARUBA,
60,7040,COSTA NOVA,
59,7030,CAVIUNA,
58,7020,PORTO FINO,
57,7010,CARPE DIEM,
56,6090,ALESSANDRA JAMBO,
55,6080,REGALE,
54,6070,EMBAIXADOR 2,
53,6060,TOPAZIO,
52,6050,MAR DO FRANCÊS,
51,6040,AREIAS DE PRATA,
50,6030,VIVART,
49,6020,SILVA CAVALCANTE,
48,6010,HORIZONTAL,
47,5090,CASTEL DEL REY,
46,5080,LUXOR,
45,5070,DETROIT,
44,5060,VILA DEL MARE,
43,5050,PORTO MONTT,
42,5040,INDICO,
41,5030,FLORENÇA,
40,5020,ARTHUR JUCA,
39,5010,EMBAIXADOR 1,
38,4090,DOMANI,
37,4080,ATLANTICO,
36,4070,PORTAL DO MAR,
35,4060,CITTA DI PONTREMOLI,
34,4050,ANA LUIZA,
33,4040,CARTAGO,
32,4030,IMPERIO DO FAROL,
31,4020,MAISON PARIS,
30,4010,KARUNA,
29,3090,EDMILSON PONTES,
28,3080,PIAZZA REALE,
27,3070,CASTEL DEL MAR,
26,3060,TAMISA,
25,3050,PORTAL DO SOL ,
24,3040,CARRION DE LOS CONDES,
23,3030,CLOUDE MONETE,
22,3020,DOM RODRIGO,
21,3010,CASA NOVA,
20,2090,PIAZZA SAN MARCO,
19,2080,ENSEADA DOS CORAIS,
18,2070,DONA TERESA,
17,2063,OFFICE FRANCÊS,
16,2061,OBRA CARPE DIEM,
15,2060,VARANDAS DO FRANCÊS,
14,2050,BRILHANCE,
13,2040,SUELY MENDES,
12,2030,EÇA DE QUEIROZ,
11,2020,LIBERTY,
10,1090,CHARLES GARNIER,
9,1080,ARACAGI,
8,1070,JASMIM BEACH,
7,1060,TERRA BRASILIS,
6,1050,MARIO GOMES,
5,1030,LIRIO DO CAMPO,
4,1019,ILHA DA LAGOA,
3,1018,OBRA SOGECO,
2,1016,CANCALE,
1,1012,SAN MARINO,
